name,E_rel(kcal/mol),E_tot,attach_atom_idx,pct_V_bur
fragment_01535,0.8498744278747429,-780.1215706666985,3,19.981242127646833
fragment_01535,0.8500055815445334,-780.1215704576919,3,19.977259957123948
fragment_01535,1.1497016962653979,-780.1210928615326,3,20.510046141859583
fragment_01535,1.150528478570082,-780.1210915439711,3,20.493473181138373
fragment_01535,1.7420931795116321,-780.1201488256132,3,20.898364609617385
fragment_01535,1.7449337007304768,-780.1201442989545,3,20.880938869721728
fragment_01535,3.389406347904823,-780.1175236649799,3,20.168152653365315
fragment_01535,4.052779531236749,-780.1164665125212,3,20.888389111506445
fragment_01535,4.056875066639166,-780.11645998587,3,20.885952116530138
fragment_01536,0.0,-505.37274421080986,3,26.07709971605982
fragment_01536,0.15936951097260937,-505.37249023932804,3,26.05154998791982
fragment_01537,0.0,-1054.9643678652521,3,20.680812546780622
fragment_01538,0.0,-933.323801687972,3,20.11996978126229
fragment_01539,0.0,-600.1004775541805,3,27.177600884512742
fragment_01539,0.9884837996851586,-600.0989023049763,3,27.34471553433007
fragment_01539,2.984676022733411,-600.0957211701799,3,26.981380747457546
fragment_01539,3.0151301103146464,-600.0956726385022,3,30.060811478845483
fragment_01539,3.4768788591065825,-600.0949367950323,3,29.33324978067427
fragment_01540,0.0,-629.7768549279123,3,23.752087947590166
fragment_01540,0.0034213692304644466,-629.7768494756134,3,23.74896865763611
fragment_01540,0.7733386377043294,-629.7756225343475,3,26.897132751249806
fragment_01540,0.7734540987900876,-629.7756223503485,3,26.8968571211734
fragment_01540,0.8113282500599759,-629.7755619940466,3,25.727733854150348
fragment_01540,0.8282813476812668,-629.7755349775658,3,25.49827288608707
fragment_01540,1.1675192749539618,-629.7749943675173,3,23.864827134835178
fragment_01540,1.1676644182478575,-629.7749941362167,3,23.88302668453759
fragment_01541,0.0,-856.9227066055114,3,27.197992523486818
fragment_01541,0.00023189768843998956,-856.9227062359589,3,27.18217233732188
fragment_01541,2.020292768653764,-856.9194870640508,3,27.122826243611105
fragment_01541,2.0211704454582615,-856.9194856653837,3,27.12460462068999
fragment_01542,0.0,-714.5065405067974,3,27.974613475189646
fragment_01542,0.1839488259048775,-714.506247365684,3,27.03221310065802
fragment_01542,0.5712127182951342,-714.5056302213883,3,27.358884668085153
fragment_01542,0.8093555852909213,-714.5052507165731,3,30.869709006220912
fragment_01542,0.911534713330167,-714.5050878837677,3,31.434539371764565
fragment_01542,1.2228066870406302,-714.504591840303,3,27.40344078265307
fragment_01542,1.8142041761766465,-714.503649388414,3,27.45295991366556
fragment_01542,2.762865604458153,-714.5021376001981,3,27.158077525079516
fragment_01542,2.955514272421971,-714.5018305950039,3,27.98418119218946
fragment_01542,3.2944917095783466,-714.5012904000727,3,31.987459147539525
fragment_01542,3.8616085936414035,-714.5003866417909,3,28.56553028298655
fragment_01543,0.0,-617.8182333086769,3,32.39156151282281
fragment_01543,0.03152922929660647,-617.8181830636518,3,30.2451471857855
fragment_01543,1.0606266957871353,-617.8165430924497,3,30.211560085919086
fragment_01543,1.4521591154153997,-617.8159191458229,3,33.51590969536878
fragment_01543,1.4974313770484682,-617.8158469998816,3,32.879807384342875
fragment_01543,1.665390380558643,-617.8155793401722,3,29.302497223566437
fragment_01543,1.7344000396255659,-617.8154693662804,3,29.776423047252493
fragment_01543,1.7423161691902689,-617.8154567511249,3,31.954647711393008
fragment_01543,2.6581682153030277,-617.8139972479875,3,32.68237797372041
fragment_01543,3.0847870986869728,-617.8133173875216,3,29.390716690850656
fragment_01543,3.1846340629973353,-617.8131582712557,3,35.270997492743156
fragment_01543,3.5313479390480422,-617.8126057475245,3,33.71371360220346
fragment_01543,3.6098817944246853,-617.8124805958596,3,28.930220316950617
fragment_01543,3.979587593866312,-617.8118914321661,3,28.942021962474975
fragment_01543,4.073725794631949,-617.811741413394,3,29.056319748675
fragment_01543,4.120749032044667,-617.8116664770953,3,33.67348501833282
fragment_01544,0.0,-649.444685425059,3,23.926977964440088
fragment_01544,0.003279071949306993,-649.4446801995252,3,23.92862414397153
fragment_01545,0.0,-462.60931253537166,3,23.114639157743465
fragment_01545,0.0035993667564814796,-462.6093067994156,3,23.09393919349392
fragment_01546,0.0,-507.7890687278628,3,29.93688402744657
fragment_01546,0.13554769655088153,-507.78885271885866,3,30.115483057007665
fragment_01546,0.5619535567958163,-507.7881731978668,3,29.657741462684385
fragment_01546,1.1855357715098491,-507.78717945635293,3,25.850267193510767
fragment_01546,1.2429012185391686,-507.78708803869404,3,25.26421475007259
fragment_01546,1.385508634756785,-507.78686077931053,3,32.39106822074613
fragment_01546,1.9295997837589876,-507.7859937148733,3,32.51828565659519
fragment_01546,2.002202683448529,-507.78587801478795,3,30.582523595874868
fragment_01546,2.7066932010357228,-507.78475533768636,3,25.640122290772705
fragment_01546,2.949767071975196,-507.7843679748162,3,25.089366158250858
fragment_01546,2.989259669329093,-507.78430503935624,3,25.516645952786277
fragment_01546,3.1532033682926754,-507.7840437784419,3,30.210705000466504
fragment_01546,3.1599680582687366,-507.7840329982222,3,24.945221360014205
fragment_01546,3.2234158272682905,-507.7839318877663,3,30.2506463024814
fragment_01546,3.4268805033009597,-507.7836076461661,3,30.33535990998769
fragment_01546,3.4561454902831676,-507.78356100944075,3,25.478378449888105
fragment_01546,3.475663189891381,-507.7835299060066,3,24.996396728856457
fragment_01546,3.682626790385877,-507.78320008851534,3,25.490466393034566
fragment_01546,3.7047685399554964,-507.78316480339134,3,29.88661888376277
fragment_01546,3.711491612070836,-507.78315408949396,3,30.209204380014356
fragment_01546,3.754339845610076,-507.7830858064874,3,25.441252754674675
fragment_01546,4.12619117069815,-507.7824932236812,3,28.28628780984701
fragment_01546,4.399988026331302,-507.7820569006184,3,28.527813248037614
fragment_01546,4.420172323591772,-507.7820247348933,3,25.14960845925741
fragment_01546,4.476682788301703,-507.78193467973546,3,25.21812693870304
fragment_01547,0.0,-723.6270316330927,3,22.472823078642314
fragment_01547,0.06128035055699949,-723.6269339766379,3,26.55461365733085
fragment_01547,1.2275384736581298,-723.6250754260162,3,24.546503377943214
fragment_01548,0.0,-540.0875566030213,3,22.792080517753384
fragment_01548,0.0017409787865791942,-540.087553828595,3,22.793414726698625
fragment_01548,1.441531336726285,-540.0852593766107,3,23.013324570039284
fragment_01548,1.4465393494591698,-540.0852513958345,3,23.067866365790334
fragment_01549,0.0,-593.2907413386711,3,24.25069087460652
fragment_01549,0.001627301827984603,-593.2907387454006,3,24.25323330258142
fragment_01549,0.2939878795811397,-593.2902728391635,3,24.34181209511661
fragment_01549,0.8252163048413375,-593.2894262727814,3,24.352316093558635
fragment_01549,2.835229301533828,-593.2862231131802,3,23.84939044726528
fragment_01550,0.0,-1184.4570290959923,3,20.119273496983347
fragment_01551,0.0,-629.7899986376167,3,23.601112662277753
fragment_01551,0.0016753530835545885,-629.7899959677717,3,23.608367653151095
fragment_01551,0.2632920871700278,-629.789579054968,3,26.917648697105257
fragment_01551,0.2723257960369898,-629.7895646588366,3,26.818741048594685
fragment_01551,1.0363651178244526,-629.788347084675,3,23.720099566572088
fragment_01551,1.2153986937379795,-629.7880617765111,3,25.565901177302823
fragment_01551,1.259829443582975,-629.7879909716042,3,25.29223977970179
fragment_01551,1.643590593463335,-629.7873794092841,3,23.549730440673624
fragment_01552,0.0,-579.6500887329436,3,27.18757005975183
fragment_01552,0.010073972874081374,-579.6500726790459,3,27.22341864738275
fragment_01552,0.05769969626715649,-579.6499967826247,3,28.102830398216444
fragment_01552,0.7630944107424676,-579.6488726645936,3,25.94035140244178
fragment_01552,0.7821216181259771,-579.6488423428085,3,25.938737173086913
fragment_01552,1.3069179090002334,-579.6480060266849,3,26.296279534480536
fragment_01552,1.3134281257641311,-579.6479956519942,3,26.340635032699943
fragment_01552,1.3263900270180984,-579.6479749958896,3,29.08448473328947
fragment_01552,1.3378712867473308,-579.6479566993377,3,25.95831758040607
fragment_01552,1.3693023554924282,-579.6479066107413,3,26.139633721363374
fragment_01552,1.8278982322027262,-579.6471757916929,3,26.16117835869478
fragment_01552,1.9898684855978035,-579.6469176756642,3,27.873664656558333
fragment_01552,2.2471255731000754,-579.6465077103998,3,28.433861269776727
fragment_01552,2.321597919428429,-579.6463890311616,3,28.446340133724075
fragment_01552,2.5987416014347953,-579.6459473745915,3,27.06265870421468
fragment_01552,2.628998410139624,-579.6458991572977,3,27.193061244667437
fragment_01552,2.638676700916395,-579.6458837339595,3,27.184259172227964
fragment_01552,2.7902115541369836,-579.6456422477996,3,27.087950304850665
fragment_01552,3.040707883429288,-579.6452430564891,3,26.203958806356315
fragment_01552,3.996703791574875,-579.6437195800355,3,27.14969145150431
fragment_01552,4.041061744014749,-579.6436488911387,3,26.117392633316694
fragment_01553,0.0,-816.508754838534,3,20.20254486588104
fragment_01554,0.0,-404.5828291817875,3,25.899181394532743
fragment_01554,0.0005298560691761168,-404.58282833740805,3,25.90015617351901
fragment_01554,0.1594921925446998,-404.5825750148001,3,25.666860459044244
fragment_01554,1.0658005671607604,-404.5811307204714,3,25.63504475009713
fragment_01555,0.0,-1676.6968890620446,3,28.948059191035426
fragment_01555,0.0027296757174166105,-1676.6968847120295,3,28.967587812165142
fragment_01555,1.4694258271301408,-1676.694547382934,3,27.677418905652758
fragment_01556,0.0,-732.7273204073912,3,24.25139131518537
fragment_01556,0.002206570287433881,-732.7273168909976,3,24.249540982898875
fragment_01557,0.0,-639.4569966484894,3,28.423019697371615
fragment_01557,0.42466069658471395,-639.4563199085928,3,28.3687963014538
fragment_01557,1.6719248995481326,-639.4543322665659,3,27.432138393463283
fragment_01557,3.5765984840200042,-639.4512969760034,3,23.766132036387816
fragment_01557,4.180788612911516,-639.4503341377454,3,24.502208268665836
fragment_01557,4.308164897865557,-639.4501311507146,3,23.99388942618676
fragment_01557,4.521132993576692,-639.4497917644511,3,23.74873975792212
fragment_01558,0.0,-519.2598752336825,3,24.998276696409608
fragment_01558,0.660515206081703,-519.2588226357004,3,26.600623023460162
fragment_01558,1.7254998988076125,-519.257125474563,3,22.832649042910127
fragment_01558,1.8610480148693622,-519.2569094648904,3,22.70117843652631
fragment_01558,1.8650102940559674,-519.2569031505966,3,22.796288882313007
fragment_01558,2.2276993116763832,-519.2563251688567,3,22.87736423799561
fragment_01558,2.600771672706987,-519.2557306402059,3,26.313594458976695
fragment_01558,3.2488896190709347,-519.2546977985148,3,23.939680663153446
fragment_01559,0.0,-1388.5823910411887,3,21.521520406351506
fragment_01559,0.010374114087190883,-1388.5823745089854,3,21.51605873465665
fragment_01559,0.11112248111929136,-1388.5822139562429,3,21.51919093456805
fragment_01559,0.11267402635670146,-1388.5822114836983,3,21.520653101011334
fragment_01559,1.4650377447897018,-1388.5800563549324,3,21.536667304913923
fragment_01559,1.4871346158827792,-1388.5800211413268,3,21.53165447089376
fragment_01560,0.0,-972.4928425772628,3,20.201387936358515
fragment_01560,0.0007684330870928493,-972.4928413526867,3,20.20595945564874
fragment_01560,0.1963233582511596,-972.4925297160769,3,20.18941018542759
fragment_01560,0.20326942340088727,-972.4925186468174,3,20.193288515835242
fragment_01560,0.24027141228861318,-972.4924596803947,3,20.206381233664327
fragment_01560,0.24222953516078063,-972.4924565599273,3,20.199699357845628
fragment_01560,0.44538833495929936,-972.4921328057719,3,20.16597724166406
fragment_01560,0.4480973978061289,-972.4921284886054,3,20.179682870803934
fragment_01560,4.812701524869024,-972.4851730491938,3,20.18764208056425
fragment_01560,4.823722284695065,-972.4851554864952,3,20.171884497739516
fragment_01561,0.0,-788.0249709513203,3,24.436841200115026
fragment_01561,0.6866116536922167,-788.0238767660019,3,22.584744140060646
fragment_01561,0.839531342239246,-788.0236330729664,3,26.509941645877298
fragment_01561,1.0776270996871917,-788.023253643225,3,23.003306557343947
fragment_01561,1.1436707743808678,-788.0231483959301,3,22.651520162652005
fragment_01561,1.1609950348826044,-788.0231207879636,3,22.805523623985277
fragment_01561,1.2300435902119933,-788.0230107520865,3,25.544169232418852
fragment_01561,2.6151527592198494,-788.0208034401236,3,28.467417557819015
fragment_01561,3.4183203485456004,-788.0195235110986,3,26.182523817580627
fragment_01562,0.0,-1133.391647722399,3,21.452289524897036
fragment_01562,0.800125720591696,-1133.3903726409005,3,22.963768060442035
fragment_01562,1.0126286618466454,-1133.3900339959077,3,22.00293125476503
fragment_01562,1.2616600846485029,-1133.3896371390742,3,22.48015222372376
fragment_01562,1.3888505358098175,-1133.3894344481885,3,21.291464434389013
fragment_01562,1.749844786402163,-1133.3888591672319,3,24.637073696494042
fragment_01562,1.9746083147105309,-1133.38850098375,3,22.19077379833367
fragment_01562,3.8148550309526152,-1133.3855683639374,3,22.65992154831379
fragment_01562,4.420761002836474,-1133.3846027913096,3,20.535729205541106
fragment_01562,4.713929392454288,-1133.3841355977422,3,25.470034291284442
fragment_01563,0.0,-571.004001765964,3,23.633559509676612
fragment_01563,0.0004903894967647247,-571.0040009844786,3,23.622070819074008
fragment_01563,1.1606663651267322,-571.0021521263758,3,23.687305262058523
fragment_01564,0.0,-992.1643189177178,3,24.61133565184698
fragment_01564,0.41197382080023837,-992.1636623956447,3,24.433850402127227
fragment_01564,0.8554885255054901,-992.1629556099737,3,24.4526848450585
fragment_01564,0.9741103637820606,-992.1627665740416,3,24.56535634165463
fragment_01565,0.0,-1235.4356421659297,3,26.550807500466483
fragment_01565,0.0010272307302082052,-1235.4356405289334,3,26.54835154199806
fragment_01566,0.0,-1015.6059032204753,3,22.120763145545464
fragment_01566,0.0026024603574356965,-1015.6058990731907,3,22.120961464282082
fragment_01567,0.0,-691.2349827889465,3,19.78321915447533
fragment_01567,0.5495836663765126,-691.2341069716256,3,20.126191663162114
fragment_01567,0.9543215039007327,-691.2334619808258,3,21.479522672632214
fragment_01567,1.3418399030187198,-691.2328444309479,3,23.264988400299668
fragment_01567,1.9424256014927181,-691.2318873367154,3,21.484699191792036
fragment_01568,0.0,-1931.719260652199,3,29.303988497864236
fragment_01568,0.006924884905477466,-1931.7192496166924,3,29.282017219555602
fragment_01568,1.9203295918210177,-1931.7162004122006,3,27.628812289559946
fragment_01569,0.0,-578.987712421878,3,20.74572046275053
fragment_01570,0.0,-687.8511014598688,3,20.18234733023735
fragment_01570,0.00010353222857027555,-687.8511012948798,3,20.178865467964005
fragment_01571,0.0,-785.2097735188061,3,23.529387190411505
fragment_01571,0.0016330823614033796,-785.2097709163237,3,23.531320321725378
fragment_01572,0.0,-771.050219124745,3,26.03130970483877
fragment_01572,0.0009745418262427948,-771.0502175717138,3,26.061669874142545
fragment_01573,0.0,-558.5384295444893,3,30.552536389557126
fragment_01573,0.9946754831177238,-558.5368444282094,3,25.120401605586828
fragment_01573,0.9957683070421152,-558.5368426866836,3,25.05843403064262
fragment_01573,1.6012908239282542,-558.5358777251301,3,29.145823107370006
fragment_01573,1.601797448675995,-558.5358769177723,3,28.961682430400053
fragment_01573,1.8323689804580259,-558.5355094786478,3,23.896267568122713
fragment_01573,1.8334647760680445,-558.5355077323862,3,23.889335658858055
fragment_01573,2.126157865157348,-558.5350412962587,3,28.098561295843332
fragment_01573,2.1286717035607077,-558.5350372902022,3,28.087521105676338
fragment_01573,2.152104562446802,-558.5349999475646,3,25.075699502391956
fragment_01573,2.1535527530587832,-558.5349976397259,3,25.184529143454743
fragment_01573,2.1808852455034637,-558.5349540826267,3,24.838853867716047
fragment_01573,2.185814347617007,-558.5349462276025,3,24.831624571358944
fragment_01573,2.372013270882836,-558.5346495007307,3,24.036105612537256
fragment_01573,2.37449377178393,-558.5346455478009,3,24.03747401989284
fragment_01573,2.632763441826098,-558.5342339688834,3,26.48731711630543
fragment_01573,2.633806661327344,-558.5342323064073,3,26.487550453024117
fragment_01573,3.1279177113634193,-558.5334448903276,3,24.072704738828314
fragment_01573,3.129661061198077,-558.5334421121228,3,24.071242567294703
fragment_01573,3.4635155958524804,-558.5329100810565,3,24.403712523151054
fragment_01573,3.463549185707249,-558.5329100275276,3,24.406461971650543
fragment_01574,0.0,-1438.363951332324,3,22.09099758114041
fragment_01574,0.0016212624822412988,-1438.3639487486776,3,22.094113829787972
fragment_01575,0.0,-535.0749676667486,3,24.890182079469948
fragment_01575,0.0015717909049033222,-535.0749651619404,3,24.886024691633086
fragment_01576,0.0,-877.9337550177393,3,25.836822195779668
fragment_01576,0.002010658586082755,-877.9337518135508,3,25.809939566101313
fragment_01577,0.0,-584.0353512489863,3,22.429010484626772
fragment_01577,0.6251397478283496,-584.0343550253855,3,22.47375878623724
fragment_01577,1.3570380006852634,-584.0331886712775,3,23.12408137063157
fragment_01577,1.9513864956724392,-584.0322415166614,3,21.677443791728432
fragment_01577,2.016511998535305,-584.0321377325664,3,22.757234855421256
fragment_01577,3.7239098461155478,-584.0294168209019,3,21.635293257531185
fragment_01578,0.0,-1166.1453329838068,3,25.017615636558084
fragment_01578,0.29541510383607367,-1166.1448622098726,3,24.960226034488638
fragment_01578,0.7775979113740362,-1166.1440938026574,3,25.00275014098824
fragment_01578,1.9140868305807206,-1166.1422826922817,3,24.94287110802896
fragment_01578,1.9967600426068535,-1166.1421509441323,3,24.91994471502825
fragment_01578,2.166986909790519,-1166.141879670352,3,24.952426442890495
fragment_01578,2.169572552967744,-1166.1418755498673,3,24.91841288961457
fragment_01578,2.5390025106533587,-1166.1412868257555,3,24.95282959753029
fragment_01578,2.5694196173511172,-1166.1412383530107,3,24.985431691866186
fragment_01578,4.565189209017839,-1166.13805789172,3,27.8721979151291
fragment_01579,0.0,-3092.5920566427635,3,22.1705128419364
fragment_01579,0.0014554158802591458,-3092.592054323411,3,22.173197096555203
fragment_01580,0.0,-733.8676282445538,3,22.201705831157525
fragment_01580,0.005142082340882855,-733.867620050124,3,22.193398180464957
fragment_01580,0.013746908145402467,-733.8676063374612,3,22.202015883945688
fragment_01580,0.01400427405719517,-733.8676059273225,3,22.20966656014081
fragment_01580,0.015359101122305773,-733.8676037682682,3,22.201984587834584
fragment_01580,0.030009770830979117,-733.8675804209398,3,22.19485108531045
fragment_01580,0.03980203907387983,-733.8675648159671,3,22.218717732878538
fragment_01580,0.045877232127847424,-733.8675551345307,3,22.201117777423455
fragment_01581,0.0,-866.858472024774,3,23.66335358317812
fragment_01581,0.002740861695144613,-866.8584676569328,3,23.659530913281273
fragment_01581,2.059543493935526,-866.8551899333012,3,23.65922604542353
fragment_01582,0.0,-627.3676669176359,3,23.48134867447649
fragment_01582,0.0012528466198682992,-627.3676649210977,3,23.480317548288813
fragment_01583,0.0,-535.0753926633848,3,23.708331969841176
fragment_01583,0.0025159458991144,-535.0753886539698,3,23.695984871377465
fragment_01584,0.0,-1163.5291875407038,3,20.422030651741157
fragment_01584,0.005110205639135973,-1163.5291793970728,3,20.6546903296916
fragment_01584,0.5165692537554247,-1163.5283643351984,3,19.607273851398208
fragment_01584,0.5183572210730614,-1163.528361485891,3,19.595485152540768
fragment_01584,0.6238534955005689,-1163.5281933668764,3,20.051939733199653
fragment_01584,2.6552608654701326,-1163.5249561131714,3,19.996393357929986
fragment_01584,2.658643053450946,-1163.5249507233116,3,20.011139966719345
fragment_01584,2.8131536796456915,-1163.5247044949556,3,21.40992130743019
fragment_01584,2.8148432257957783,-1163.5247018024925,3,21.461570329934304
fragment_01584,2.852863993282733,-1163.5246412125427,3,21.529875817698848
fragment_01585,0.0,-719.8777618332739,3,19.92410501359495
fragment_01585,0.000836636384692803,-719.877760500009,3,19.937043115230875
fragment_01585,0.6906049195514112,-719.8766612842813,3,20.629998015589806
fragment_01585,0.6966753329248065,-719.8766516104619,3,20.58244179933783
fragment_01585,0.7681074886884197,-719.8765377760757,3,20.572775778286992
fragment_01585,0.7684477751327086,-719.8765372337947,3,20.510724518606455
fragment_01585,1.1497938044256804,-719.8759295202142,3,19.58571085402748
fragment_01585,1.1534870981596876,-719.875923634576,3,19.57450067713646
fragment_01585,1.4034205354367582,-719.875525340291,3,20.104565351952434
fragment_01585,2.1403048927100996,-719.8743510403199,3,20.6708699027639
fragment_01585,2.1487663402620516,-719.874337556145,3,20.735345826994244
fragment_01585,2.616804832617202,-719.8735916893306,3,20.453838093016614
fragment_01586,0.0,-1399.0057527867714,3,20.76514679413311
fragment_01587,0.0,-1278.154361293155,3,22.17502461222688
fragment_01587,0.06302706704922058,-1278.1542608531304,3,22.16775932847252
fragment_01587,0.2031835254779867,-1278.1540374995968,3,22.18617122383005
fragment_01587,0.23627119759115983,-1278.153984771035,3,22.185415248112886
fragment_01587,0.24800681668869062,-1278.1539660691355,3,22.16915972962962
fragment_01587,0.25407065270550405,-1278.1539564057978,3,22.168587289286773
fragment_01587,0.44963717811480564,-1278.1536447507017,3,22.187727366086815
fragment_01587,0.47919709998771093,-1278.1535976439677,3,22.19116105035809
fragment_01587,0.48319615141395134,-1278.1535912710735,3,22.187982153698762
fragment_01587,0.7938937949047898,-1278.1530961428623,3,22.183943659029907
fragment_01587,0.9009873458265667,-1278.1529254784255,3,22.16535257633189
fragment_01587,0.9276914538182648,-1278.1528829227207,3,22.165439415375356
fragment_01587,0.9479349977920302,-1278.1528506625798,3,22.15094071628398
fragment_01587,0.9523936962153051,-1278.1528435571915,3,22.16185016977899
fragment_01587,0.9636175669200073,-1278.1528256708152,3,22.154361163793943
fragment_01587,1.189524092669398,-1278.152465665851,3,22.161669879955966
fragment_01587,1.1930556263515495,-1278.1524600379937,3,22.158104274906318
fragment_01587,1.2131250767965496,-1278.1524280552887,3,22.162637503420395
fragment_01587,1.2724168091746868,-1278.1523335678987,3,22.163607679100807
fragment_01587,1.4571370677889144,-1278.152039197429,3,22.169592919343483
fragment_01587,1.4659016937187013,-1278.1520252301086,3,22.16926221746928
fragment_01587,1.4972222890732507,-1278.1519753175628,3,22.180492485165985
fragment_01587,1.5536250618071588,-1278.1518854340231,3,22.17468167756463
fragment_01587,1.579862035113787,-1278.1518436227448,3,22.146292148443564
fragment_01587,1.6848055059633553,-1278.1516763846787,3,22.166792109691745
fragment_01587,1.7207126882648858,-1278.1516191629414,3,22.15467051367922
fragment_01587,1.721751296334544,-1278.151617507814,3,22.155429303478428
fragment_01587,1.7979628209210787,-1278.151496057019,3,22.15568153492446
fragment_01587,2.018849366447309,-1278.1511440519023,3,22.152891980822705
fragment_01587,2.0338158954148877,-1278.1511202012202,3,22.16092133287195
fragment_01587,2.3119830730323976,-1278.150676913606,3,22.155140781670912
fragment_01588,0.0,-571.9891968001308,3,20.835100105484134
fragment_01588,0.0011221703476572721,-571.9891950118385,3,20.837003331720272
fragment_01589,0.0,-844.9502833339506,3,23.592345086593316
fragment_01589,0.2246011552446305,-844.9499254092266,3,23.595310041357415
fragment_01589,0.6426576367362572,-844.9492591938167,3,23.59918872458063
fragment_01589,0.6437975963833507,-844.9492573771754,3,23.602379816813983
fragment_01589,0.9369159665135216,-844.9487902633193,3,26.72644634658846
fragment_01589,0.9830031888942367,-844.9487168186555,3,23.65081033886138
fragment_01589,0.9843878698980612,-844.9487146120258,3,23.660938399719818
fragment_01589,1.2744601208994901,-844.9482523524696,3,26.757846906043227
fragment_01589,1.2775875156552998,-844.9482473686488,3,26.84430024577209
fragment_01589,1.3135497776658602,-844.9481900591364,3,23.657650945728122
fragment_01589,1.3153453824219372,-844.9481871976581,3,23.66311919706733
fragment_01589,1.3843396478183811,-844.9480772482975,3,26.885773010970404
fragment_01589,1.3854449294663767,-844.9480754869192,3,26.847986230445088
fragment_01589,1.4236739173829256,-844.948014565149,3,25.60855461273291
fragment_01589,1.5794458456003764,-844.9477663267803,3,23.657289269663114
fragment_01589,1.5810236158669673,-844.9477638124433,3,23.652304570846486
fragment_01589,1.9287257490353473,-844.947209713824,3,23.664189106859997
fragment_01589,1.9346893975848762,-844.9472002101452,3,23.654840360533488
fragment_01589,2.1779036160720135,-844.9468126236169,3,24.499068771648883
fragment_01590,0.0,-1298.040661049689,3,26.522031254895545
fragment_01590,0.0022967099639618184,-1298.040657389649,3,26.500281285334733
fragment_01590,0.013092546024062115,-1298.040640185389,3,26.484978412277115
fragment_01590,0.02132109201455095,-1298.0406270723663,3,26.47959851504037
fragment_01590,0.8225667923613558,-1298.0393502060663,3,26.604861983853727
fragment_01590,0.8244901558574544,-1298.0393471409916,3,26.584205121063896
fragment_01591,0.0,-787.413756472825,3,22.24740443350817
fragment_01591,0.001542534122145961,-787.4137540146404,3,22.249655173374165
fragment_01592,0.0,-605.300226554924,3,21.822651832531818
fragment_01592,0.007938569222442949,-605.3002139040087,3,21.88959568643069
fragment_01593,0.0,-571.0257586123242,3,20.06872325833191
fragment_01594,0.0,-3327.351163105128,3,20.12359045951281
fragment_01594,0.3067375075387405,-3327.350674287795,3,20.131944952148196
fragment_01594,1.4924546722594196,-3327.3487847272163,3,22.824202556886622
fragment_01594,1.5037228356942618,-3327.3487667702548,3,22.820727405899397
fragment_01594,2.5010997493378957,-3327.3471773489714,3,22.88820825033264
fragment_01594,2.518806991592515,-3327.3471491306846,3,22.884094388847462
fragment_01595,0.0,-1005.0928840705461,3,20.731794777171626
fragment_01596,0.0,-1151.049157361804,3,23.73172727114484
fragment_01596,0.0015159100102333327,-1151.0491549460476,3,23.72994647752188
fragment_01596,0.19315592569016132,-1151.048849548243,3,23.74400610477402
fragment_01596,0.19373537603133492,-1151.0488486248303,3,23.747880728994414
fragment_01597,0.0,-838.0744078281645,3,20.783808867997962
fragment_01598,0.0,-708.7017495083604,3,25.34059926533045
fragment_01598,0.0015913314451396173,-708.7017469724124,3,25.343548761052155
fragment_01599,0.0,-1131.4169766954567,3,26.04575934741302
fragment_01599,0.0003867284492886753,-1131.4169760791656,3,26.09688287870528
fragment_01599,1.3160322092565584,-1131.414879464636,3,26.239860748476936
fragment_01600,0.0,-543.7179055170342,3,35.15635171669054
fragment_01600,0.21716674534134256,-543.7175594397967,3,33.8797315795117
fragment_01600,0.34785428729804124,-543.7173511759419,3,36.61171444525363
fragment_01600,0.9083000385168146,-543.7164580487871,3,35.20545608360982
fragment_01600,1.2632767729060497,-543.7158923573528,3,32.65695451292092
fragment_01600,1.325866756107626,-543.7157926138656,3,33.54381157080263
fragment_01600,1.6238376552645102,-543.7153177670123,3,34.421651727438864
fragment_01600,1.7157727333997257,-543.7151712591397,3,33.55132931596885
fragment_01600,1.7405814035354072,-543.7151317240073,3,32.288358038530355
fragment_01600,1.981140911987051,-543.7147483680287,3,31.23883392398365
fragment_01600,2.0220671065452587,-543.7146831479862,3,31.509211817138066
fragment_01600,2.4527969421987317,-543.7139967363009,3,31.400454243528557
fragment_01600,2.6261315908620597,-543.7137205099556,3,30.457308009104246
fragment_01600,2.7209124785027594,-543.7135694669968,3,31.270239239913188
fragment_01600,3.0044729067615776,-543.7131175846906,3,31.40812296689096
fragment_01600,3.293813904429606,-543.7126564904609,3,29.442997785916198
fragment_01600,3.7874698190666316,-543.7118697996856,3,29.932903008398785
fragment_01600,4.70143319398628,-543.7104133063374,3,28.16356568799534
fragment_01601,0.0,-709.9351062580404,3,28.254578976464906
fragment_01601,0.5390309699397344,-709.9342472575117,3,25.849969259134703
fragment_01601,0.5456090376053914,-709.9342367746937,3,28.243302707324343
fragment_01602,0.0,-779.0291631705533,3,22.196080779610693
fragment_01602,0.004767893076062743,-779.029155572432,3,22.203229927833153
fragment_01603,0.0,-747.9954354323884,3,24.718718558413027
fragment_01603,0.0009881089612502358,-747.9954338577365,3,24.733678866147347
fragment_01603,0.5892395428470177,-747.9944964194058,3,26.030561936067386
fragment_01603,0.6296925245315903,-747.994431953476,3,25.85313925307367
fragment_01603,0.7355182216616842,-747.9942633094929,3,26.129277958332292
fragment_01603,0.7369088561040169,-747.9942610933759,3,26.13938844099591
fragment_01603,0.9483014874531159,-747.9939242177746,3,22.904132099053403
fragment_01603,1.0131459630012685,-747.9938208815253,3,22.51436194396422
